Date,Auction,Change
5/18/2021,84.61,same
5/19/2021,84.64,up
5/20/2021,84.64,same
5/21/2021,84.64,same
5/22/2021,84.64,same
5/23/2021,84.64,same
5/24/2021,84.64,same
5/25/2021,84.64,same
5/26/2021,84.64,same
5/27/2021,84.64,same
5/28/2021,84.64,same
5/29/2021,84.64,same
5/30/2021,84.64,same
5/31/2021,84.64,same
6/1/2021,84.64,same
6/2/2021,84.64,same
6/3/2021,84.76,up
6/4/2021,84.76,same
6/5/2021,84.76,same
6/6/2021,84.76,same
6/7/2021,84.76,same
6/8/2021,84.76,same
6/9/2021,85.07,up
6/10/2021,85.07,same
6/11/2021,85.07,same
6/12/2021,85.07,same
6/13/2021,85.07,same
6/14/2021,85.07,same
6/15/2021,85.07,same
6/16/2021,85.24,up
6/17/2021,85.24,same
6/18/2021,85.24,same
6/19/2021,85.24,same
6/20/2021,85.24,same
6/21/2021,85.24,same
6/22/2021,85.24,same
6/23/2021,85.37,up
6/24/2021,85.37,same
6/25/2021,85.37,same
6/26/2021,85.37,same
6/27/2021,85.37,same
6/28/2021,85.37,same
6/29/2021,85.37,same
6/30/2021,85.37,same
7/1/2021,85.42,up
7/2/2021,85.42,same
7/3/2021,85.42,same
7/4/2021,85.42,same
7/5/2021,85.42,same
7/6/2021,85.42,same
7/7/2021,85.42,same
7/8/2021,85.42,same
7/9/2021,85.42,same
7/10/2021,85.42,same
7/11/2021,85.42,same
7/12/2021,85.42,same
7/13/2021,85.42,same
7/14/2021,85.42,same
7/15/2021,86.79,up
7/16/2021,86.79,same
7/17/2021,86.79,same
7/18/2021,86.79,same
7/19/2021,86.79,same
7/20/2021,86.79,same
7/21/2021,86.79,same
7/22/2021,86.79,same
7/23/2021,86.79,same
7/24/2021,86.79,same
7/25/2021,86.79,same
7/26/2021,86.79,same
7/27/2021,86.79,same
7/28/2021,86.79,same
7/29/2021,85.64,down
7/30/2021,85.64,same
7/31/2021,85.64,same
8/1/2021,85.64,same
8/2/2021,85.64,same
8/3/2021,85.64,same
8/4/2021,85.64,same
8/5/2021,85.64,same
8/6/2021,85.64,same
8/7/2021,85.64,same
8/8/2021,85.64,same
8/9/2021,85.64,same
8/10/2021,85.64,same
8/11/2021,85.64,same
8/12/2021,85.64,same
8/13/2021,85.64,same
8/14/2021,85.64,same
8/15/2021,85.64,same
8/16/2021,85.64,same
8/17/2021,85.64,same
8/18/2021,85.64,same
8/19/2021,85.64,same
8/20/2021,85.64,same
8/23/2021,85.83,up
8/24/2021,85.83,same
8/25/2021,85.83,same
8/26/2021,85.83,same
8/28/2021,85.83,same
8/29/2021,85.83,same
8/30/2021,85.83,same
8/31/2021,85.83,same
9/1/2021,85.83,same
9/2/2021,85.83,same
9/3/2021,85.83,same
9/4/2021,85.83,same
9/5/2021,85.83,same
9/6/2021,85.83,same
9/7/2021,85.83,same
9/8/2021,85.83,same
9/9/2021,85.83,same
9/10/2021,85.83,same
9/11/2021,85.83,same
9/12/2021,85.83,same
9/13/2021,85.83,same
9/14/2021,85.83,same
9/15/2021,86.3,up
9/16/2021,86.3,same
9/17/2021,86.3,same
9/18/2021,86.3,same
9/19/2021,86.3,same
9/20/2021,86.3,same
9/21/2021,86.3,same
9/22/2021,86.3,same
9/23/2021,86.3,same
9/24/2021,86.3,same
9/25/2021,86.3,same
9/26/2021,86.3,same
9/27/2021,86.3,same
9/28/2021,86.3,same
9/29/2021,87.66,up
9/30/2021,87.66,same
10/1/2021,87.66,same
10/2/2021,87.66,same
10/3/2021,87.66,same
10/4/2021,87.66,same
10/5/2021,87.66,same
10/6/2021,87.66,same
10/7/2021,87.66,same
10/8/2021,87.66,same
10/9/2021,87.66,same
10/10/2021,87.66,same
10/11/2021,87.66,same
10/12/2021,87.66,same
10/13/2021,87.66,same
10/14/2021,85.5532,down
10/15/2021,85.5532,same
10/16/2021,85.5532,same
10/17/2021,85.5532,same
10/18/2021,90.792,up
10/19/2021,93.081,up
10/20/2021,93.081,same
10/21/2021,93.081,same
10/22/2021,93.081,same
10/23/2021,93.081,same
10/24/2021,93.081,same
10/25/2021,93.081,same
10/26/2021,97.1361,up
10/27/2021,97.1361,same
10/28/2021,97.1361,same
10/29/2021,97.1361,same
10/30/2021,97.1361,same
10/31/2021,97.1361,same
11/1/2021,97.1361,same
11/2/2021,98.921,up
11/3/2021,98.921,same
11/4/2021,98.921,same
11/5/2021,98.921,same
11/6/2021,98.921,same
11/7/2021,98.921,same
11/8/2021,98.921,same
11/9/2021,99.9301,up
11/10/2021,99.9301,same
11/11/2021,99.9301,same
11/12/2021,99.9301,same
11/13/2021,99.9301,same
11/14/2021,99.9301,same
11/15/2021,99.9301,same
11/16/2021,105.6965,up
11/17/2021,105.6965,same
11/18/2021,105.6965,same
11/19/2021,105.6965,same
11/20/2021,105.6965,same
11/21/2021,105.6965,same
11/22/2021,105.6965,same
11/23/2021,105.6684,down
11/24/2021,105.6684,same
11/25/2021,105.6684,same
11/26/2021,105.6684,same
11/27/2021,105.6684,same
11/28/2021,105.6684,same
11/29/2021,105.6684,same
11/30/2021,105.6896,up
12/1/2021,105.6896,same
12/2/2021,105.6896,same
12/3/2021,105.6896,same
12/4/2021,105.6896,same
12/5/2021,105.6896,same
12/6/2021,105.6896,same
12/7/2021,108.6678,up
12/8/2021,108.6678,same
12/9/2021,108.6678,same
12/10/2021,108.6678,same
12/11/2021,108.6678,same
12/12/2021,108.6678,same
12/13/2021,108.6678,same
12/14/2021,108.666,down
12/15/2021,108.666,same
12/16/2021,108.666,same
12/17/2021,108.666,same
12/18/2021,108.666,same
12/19/2021,108.666,same
12/20/2021,108.666,same
12/21/2021,108.666,same
12/22/2021,108.666,same
12/23/2021,108.666,same
12/24/2021,108.666,same
12/25/2021,108.666,same
12/26/2021,108.666,same
12/27/2021,108.666,same
12/28/2021,108.666,same
12/29/2021,108.666,same
12/30/2021,108.666,same
12/31/2021,108.666,same
1/1/2022,108.666,same
1/2/2022,108.666,same
1/3/2022,108.666,same
1/4/2022,108.666,same
1/5/2022,108.666,same
1/6/2022,108.666,same
1/7/2022,108.666,same
1/8/2022,108.666,same
1/9/2022,108.666,same
1/10/2022,108.666,same
1/11/2022,108.666,same
1/12/2022,108.666,same
1/13/2022,108.666,same
1/14/2022,108.666,same
1/15/2022,108.666,same
1/16/2022,108.666,same
1/17/2022,108.666,same
1/18/2022,112.8228,up
1/19/2022,112.8228,same
1/20/2022,112.8228,same
1/21/2022,112.8228,same
1/22/2022,112.8228,same
1/23/2022,112.8228,same
1/24/2022,112.8228,same
1/25/2022,115.4223,up
1/26/2022,115.4223,same
1/27/2022,115.4223,same
1/28/2022,115.4223,same
1/29/2022,115.4223,same
1/30/2022,115.4223,same
1/31/2022,115.4223,same
2/1/2022,115.4223,same
2/2/2022,116.65,up
2/3/2022,116.65,same
2/4/2022,116.65,same
2/5/2022,116.65,same
2/6/2022,116.65,same
2/7/2022,116.65,same
2/8/2022,118.8748,up
2/9/2022,118.8748,same
2/10/2022,118.8748,same
2/11/2022,118.8748,same
2/12/2022,118.8748,same
2/13/2022,118.8748,same
2/14/2022,118.8748,same
2/15/2022,120.5174,up
2/16/2022,120.5174,same
2/17/2022,120.5174,same
2/18/2022,120.5174,same
2/19/2022,120.5174,same
2/20/2022,120.5174,same
2/21/2022,120.5174,same
2/22/2022,120.5174,same
2/23/2022,124.0189,up
2/24/2022,124.0189,same
2/25/2022,124.0189,same
2/26/2022,124.0189,same
2/27/2022,124.0189,same
2/28/2022,124.0189,same
3/1/2022,124.0189,same
3/2/2022,127.4864,up
3/3/2022,127.4864,same
3/4/2022,127.49,up
3/5/2022,127.4864,down
3/6/2022,127.4864,same
3/7/2022,127.4864,same
3/8/2022,130.1567,up
3/9/2022,130.1567,same
3/10/2022,130.1567,same
3/11/2022,130.1567,same
3/12/2022,130.1567,same
3/13/2022,130.1567,same
3/14/2022,130.1567,same
3/15/2022,134.082,up
3/16/2022,134.082,same
3/17/2022,134.082,same
3/18/2022,134.082,same
3/19/2022,134.082,same
3/20/2022,130.1567,down
3/21/2022,134.082,up
3/22/2022,138.1979,up
3/23/2022,138.1979,same
3/24/2022,138.1979,same
3/25/2022,138.1979,same
3/26/2022,138.1979,same
3/27/2022,138.1979,same
3/28/2022,138.1979,same
3/29/2022,142.4237,up
3/30/2022,142.4237,same
3/31/2022,142.4237,same
4/1/2022,142.4337,up
4/2/2022,142.4237,down
4/3/2022,142.4237,same
4/4/2022,142.4237,same
4/5/2022,145.8721,up
4/6/2022,145.8721,same
4/7/2022,145.8721,same
4/8/2022,145.8721,same
4/9/2022,145.8721,same
4/10/2022,145.8721,same
4/11/2022,145.8721,same
4/12/2022,150.2157,up
4/13/2022,150.2157,same
4/14/2022,150.2157,same
4/15/2022,150.2157,same
4/16/2022,150.2157,same
4/17/2022,150.2157,same
4/18/2022,150.2157,same
4/19/2022,150.2157,same
4/20/2022,155.1419,up
4/21/2022,155.1419,same
4/22/2022,155.1419,same
4/23/2022,155.1419,same
4/24/2022,155.1419,same
4/25/2022,155.1419,same
4/26/2022,159.3482,up
4/27/2022,159.3482,same
4/28/2022,159.3482,same
4/29/2022,159.3482,same
4/30/2022,159.3482,same
5/1/2022,159.3482,same
5/2/2022,159.3482,same
5/3/2022,165.9942,up
5/4/2022,165.9942,same
5/5/2022,165.9942,same
5/6/2022,165.9942,same
5/7/2022,165.9942,same
5/8/2022,165.9942,same
5/9/2022,165.9942,same
5/10/2022,173.2685,up
5/11/2022,173.2685,same
5/12/2022,173.2685,same
5/13/2022,173.2685,same
5/14/2022,173.2685,same
5/15/2022,173.2685,same
5/16/2022,173.2685,same
5/17/2022,258.5404,up
5/18/2022,258.5404,same
5/19/2022,258.5404,same
5/20/2022,258.5404,same
5/21/2022,258.5404,same
5/23/2022,258.5404,same
5/24/2022,258.5404,same
5/25/2022,258.5404,same
5/26/2022,258.5404,same
5/27/2022,258.5404,same
5/28/2022,258.5404,same
5/29/2022,258.5404,same
5/30/2022,258.5404,same
5/31/2022,258.5404,same
6/1/2022,308.5201,up
6/2/2022,308.5201,same
6/3/2022,308.5201,same
6/4/2022,308.5201,same
6/5/2022,308.5201,same
6/6/2022,308.5201,same
6/7/2022,325.3314,up
6/8/2022,325.3314,same
6/9/2022,325.3314,same
6/10/2022,325.3314,same
6/11/2022,325.3314,same
6/12/2022,325.3314,same
6/13/2022,325.3314,same
6/14/2022,338.4921,up
6/15/2022,338.4921,same
6/16/2022,338.4921,same
6/17/2022,338.4921,same
6/18/2022,338.4921,same
6/19/2022,338.4921,same
6/20/2022,338.4921,same
6/21/2022,352.0626,up
6/22/2022,352.0626,same
6/23/2022,352.0626,same
6/24/2022,352.0626,same
6/25/2022,352.0626,same
6/26/2022,352.0626,same
6/27/2022,352.0626,same
6/28/2022,352.0626,same
6/29/2022,352.0626,same
6/30/2022,352.0626,same
7/1/2022,352.0626,same
7/2/2022,352.0626,same
7/3/2022,352.0626,same
7/4/2022,352.0626,same
7/5/2022,379.228,up
7/6/2022,379.228,same
7/7/2022,379.228,same
7/8/2022,379.228,same
7/9/2022,379.228,same
7/11/2022,379.228,same
7/12/2022,391.5359,up
7/13/2022,391.5359,same
7/14/2022,391.5359,same
7/15/2022,391.5359,same
7/16/2022,391.5359,same
7/17/2022,391.5359,same
7/18/2022,391.5359,same
7/19/2022,403.4048,up
7/20/2022,403.4048,same
7/21/2022,403.4048,same
7/22/2022,403.4048,same
7/23/2022,403.4048,same
7/24/2022,403.4048,same
7/25/2022,403.4048,same
7/26/2022,416.289,up
7/27/2022,416.289,same
7/28/2022,416.289,same
7/29/2022,416.289,same
7/30/2022,416.289,same
7/31/2022,416.289,same
8/1/2022,416.289,same
8/2/2022,458.3653,up
8/3/2022,458.3653,same
8/4/2022,458.3653,same
8/5/2022,458.3653,same
8/6/2022,458.3653,same
8/7/2022,458.3653,same
8/8/2022,485.5359,up
8/9/2022,485.5359,same
8/10/2022,458.3653,down
8/11/2022,458.3653,same
8/12/2022,458.3653,same
8/13/2022,458.3653,same
8/14/2022,458.3653,same
8/15/2022,458.3653,same
8/16/2022,494.9883,up
8/17/2022,494.9883,same
8/18/2022,494.9883,same
8/19/2022,494.9883,same
8/20/2022,494.9883,same
8/21/2022,494.9883,same
8/22/2022,494.9883,same
8/23/2022,521.3451,up
8/24/2022,521.3451,same
8/25/2022,521.3451,same
8/26/2022,521.3451,same
8/27/2022,521.3451,same
8/28/2022,521.3451,same
8/29/2022,521.3451,same
8/30/2022,521.3451,same
8/31/2022,546.8254,up
9/1/2022,546.8254,same
9/2/2022,546.8254,same
9/3/2022,546.8254,same
9/4/2022,546.8254,same
9/5/2022,546.8254,same
9/6/2022,580.1865,up
9/7/2022,580.1865,same
9/8/2022,580.1865,same
9/9/2022,580.1865,same
9/10/2022,580.1865,same
9/11/2022,580.1865,same
9/12/2022,580.1865,same
9/13/2022,604.258,up
9/14/2022,604.258,same
9/15/2022,604.258,same
9/16/2022,604.258,same
9/17/2022,604.258,same
9/18/2022,604.258,same
9/19/2022,604.258,same
9/20/2022,613.3681,up
9/21/2022,613.3681,same
9/22/2022,613.3681,same
9/23/2022,614.6237,up
9/24/2022,614.6237,same
9/25/2022,614.6237,same
9/26/2022,613.3681,down
9/27/2022,621.5321,up
9/28/2022,621.5321,same
9/29/2022,621.5321,same
9/30/2022,621.5321,same
10/1/2022,621.5321,same
10/2/2022,621.5321,same
10/3/2022,621.5321,same
10/4/2022,626.1893,up
10/5/2022,626.1893,same
10/6/2022,626.1893,same
10/7/2022,626.1893,same
10/8/2022,626.1893,same
10/9/2022,626.1893,same
10/10/2022,626.1893,same
10/11/2022,628.1975,up
10/12/2022,628.1975,same
10/13/2022,628.1975,same
10/14/2022,628.1975,same
10/15/2022,628.1975,same
10/17/2022,628.1975,same
10/18/2022,629.5204,up
10/19/2022,629.5204,same
10/20/2022,629.5204,same
10/21/2022,629.5204,same
10/22/2022,629.5204,same
10/23/2022,629.5204,same
10/24/2022,629.5204,same
10/25/2022,632.1371,up
10/26/2022,632.1371,same
10/27/2022,632.1371,same
10/28/2022,632.1371,same
10/29/2022,632.1371,same
10/30/2022,632.1371,same
10/31/2022,632.1371,same
11/1/2022,632.1371,same
11/2/2022,632.1371,same
11/3/2022,632.1371,same
11/4/2022,632.1371,same
11/5/2022,632.1371,same
11/6/2022,632.1371,same
11/7/2022,632.1371,same
11/8/2022,636.2104,up
11/9/2022,636.2104,same
11/10/2022,636.2104,same
11/11/2022,636.2104,same
11/12/2022,636.2104,same
11/13/2022,636.2104,same
11/14/2022,636.2104,same
11/15/2022,639.1003,up
11/17/2022,639.1003,same
11/18/2022,639.1003,same
11/19/2022,639.1003,same
11/20/2022,639.1003,same
11/21/2022,639.1003,same
11/22/2022,646.2415,up
11/23/2022,646.2415,same
11/24/2022,646.2415,same
11/25/2022,646.2415,same
11/26/2022,646.2415,same
11/27/2022,646.2415,same
11/28/2022,646.2415,same
11/29/2022,654.8651,up
11/30/2022,654.8651,same
12/1/2022,654.8651,same
12/2/2022,654.8651,same
12/3/2022,654.8651,same
12/4/2022,654.8651,same
12/5/2022,654.8651,same
12/6/2022,661.5605,up
12/7/2022,661.5605,same
12/8/2022,661.5605,same
12/9/2022,661.5605,same
12/10/2022,661.5605,same
12/11/2022,661.5605,same
12/12/2022,661.5605,same
12/13/2022,671.4466,up
12/14/2022,671.4466,same
12/15/2022,671.4466,same
12/16/2022,671.4466,same
12/17/2022,671.4466,same
12/18/2022,671.4466,same
12/19/2022,671.4466,same
12/20/2022,671.4466,same
12/21/2022,671.4466,same
12/22/2022,671.4466,same
12/23/2022,671.4466,same
12/28/2022,671.4466,same
12/29/2022,671.4466,same
12/30/2022,671.4466,same
1/3/2023,671.4466,same
1/4/2023,671.4466,same
1/5/2023,671.4466,same
1/6/2023,671.4466,same
1/7/2023,671.4466,same
1/9/2023,671.4466,same
1/10/2023,705.4164,up
1/11/2023,705.4164,same
1/12/2023,705.4164,same
1/13/2023,705.4164,same
1/14/2023,705.4164,same
1/16/2023,705.4164,same
1/17/2023,732.0036,up
1/18/2023,732.0036,same
1/19/2023,732.0036,same
1/20/2023,732.0036,same
1/23/2023,732.0036,same
1/24/2023,732.0036,same
1/25/2023,732.0036,same
1/26/2023,732.0036,same
1/27/2023,732.0036,same
1/30/2023,732.0036,same
1/31/2023,801.6023,up
2/1/2023,829.583,up
2/2/2023,829.583,same
2/3/2023,829.583,same
2/6/2023,829.583,same
2/7/2023,831.8147,up
2/8/2023,831.8147,same
2/9/2023,831.8147,same
2/10/2023,831.8147,same
2/11/2023,831.8147,same
2/13/2023,831.8147,same
2/14/2023,856.8403,up
2/15/2023,856.8403,same
2/16/2023,856.8403,same
2/20/2023,856.8403,same
2/21/2023,856.8403,same
2/22/2023,881.7513,up
2/23/2023,881.7513,same
2/24/2023,881.7513,same
2/27/2023,881.7513,same
2/28/2023,892.6349,up
3/1/2023,892.6349,same
3/2/2023,892.6349,same
3/3/2023,892.6349,same
3/6/2023,892.6349,same
3/7/2023,892.6349,same
3/8/2023,907.9236,up
3/9/2023,907.9236,same
3/10/2023,907.9236,same
3/13/2023,907.9236,same
3/14/2023,912.5828,up
3/15/2023,912.5828,same
3/16/2023,912.5828,same
3/17/2023,912.5828,same
3/19/2023,912.5828,same
3/20/2023,912.5828,same
3/21/2023,915.1822,up
3/22/2023,915.1822,same
3/23/2023,915.1822,same
3/24/2023,915.1822,same
3/27/2023,915.1822,same
3/28/2023,928.5887,up
3/29/2023,928.5887,same
3/30/2023,928.5887,same
3/31/2023,928.5887,same
4/3/2023,928.5887,same
4/4/2023,944.7133,up
4/5/2023,944.7133,same
4/6/2023,944.7133,same
4/11/2023,959.3111,up
4/12/2023,959.3111,same
4/13/2023,959.3111,same
4/14/2023,959.3111,same
4/15/2023,959.3111,same
4/17/2023,959.3111,same
4/19/2023,1000.0227,up
4/20/2023,1000.0227,same
4/21/2023,1000.0227,same
4/24/2023,1000.0227,same
4/25/2023,1021.2072,up
4/26/2023,1021.2072,same
4/27/2023,1021.2072,same
4/28/2023,1021.2072,same
5/2/2023,1070.4171,up
5/3/2023,1070.4171,same
5/4/2023,1070.4171,same
5/5/2023,1070.4171,same
5/8/2023,1070.4171,same
5/9/2023,1212.5448,up
5/10/2023,1212.5448,same
5/11/2023,1212.5448,same
5/12/2023,1212.5448,same
5/15/2023,1212.5448,same
5/16/2023,1404.8039,up
5/17/2023,1404.8039,same
5/18/2023,1404.8039,same
5/22/2023,1404.8039,same
5/23/2023,1404.8039,same
5/24/2023,1888.0119,up
5/26/2023,1888.0119,same
5/29/2023,1888.0119,same
5/30/2023,2577.0564,up
5/31/2023,2577.0564,same
6/1/2023,2577.0564,same
6/2/2023,2577.0564,same
6/5/2023,2577.0564,same
6/6/2023,3673.7718,up
6/7/2023,3673.7718,same
6/8/2023,3673.7718,same
6/9/2023,3673.7718,same
6/12/2023,3673.7718,same
6/13/2023,5978.6794,up
6/14/2023,5978.6794,same
6/15/2023,5978.6794,same
6/16/2023,5978.6794,same
6/19/2023,5978.6794,same
6/20/2023,6926.5764,up
6/21/2023,6926.5764,same
6/22/2023,6926.5764,same
6/23/2023,6926.5764,same
6/24/2023,6926.5764,same
6/26/2023,6926.5764,same
6/27/2023,6326.5877,down
6/28/2023,6326.5877,same
6/29/2023,6326.5877,same
6/30/2023,6326.5877,same
7/3/2023,6326.5877,same
7/4/2023,5395.9619,down
7/5/2023,5395.9619,same
7/6/2023,5395.9619,same
7/7/2023,5395.9619,same
7/10/2023,5395.9619,same
7/11/2023,4998.8352,down
7/12/2023,4998.8352,same
7/13/2023,4998.8352,same
7/14/2023,4998.8352,same
7/15/2023,4998.8352,same
7/17/2023,4998.8352,same