Date,Ecocash,Change
10/15/2018,2.2,up
10/25/2018,1.8,down
10/31/2018,2,up
11/2/2018,2,same
11/9/2018,1.5,down
11/12/2018,2,up
11/19/2018,2.6,up
11/26/2018,2.3,down
12/21/2018,3.15,up
1/4/2019,3.06,down
1/7/2019,3.02,down
1/8/2019,3.02,same
1/9/2019,3.02,same
1/10/2019,3.11,up
1/11/2019,3.15,up
1/14/2019,3.19,up
1/17/2019,3.24,up
1/21/2019,3.29,up
1/22/2019,3.33,up
1/23/2019,3.38,up
1/24/2019,3.42,up
1/25/2019,3.47,up
1/29/2019,3.56,up
1/30/2019,3.6,up
1/31/2019,3.51,down
2/1/2019,3.51,same
2/4/2019,3.47,down
2/5/2019,3.56,up
2/6/2019,3.51,down
2/7/2019,3.47,down
2/8/2019,3.42,down
2/11/2019,3.38,down
2/12/2019,3.38,same
2/13/2019,3.33,down
2/15/2019,3.38,up
2/18/2019,3.33,down
2/19/2019,3.38,up
2/20/2019,3.42,up
2/22/2019,3.24,down
2/25/2019,3.19,down
2/26/2019,3.15,down
2/27/2019,3.15,same
2/28/2019,3.11,down
3/1/2019,3.15,up
3/2/2019,332.5,up
3/3/2019,332.5,same
3/4/2019,3.15,down
3/5/2019,3.19,up
3/6/2019,3.19,same
3/7/2019,3.24,up
3/8/2019,3.24,same
3/11/2019,3.19,down
3/12/2019,3.19,same
3/13/2019,3.19,same
3/14/2019,3.24,up
3/15/2019,3.29,up
3/18/2019,3.29,same
3/19/2019,3.33,up
3/20/2019,3.33,same
3/21/2019,3.38,up
3/22/2019,3.38,same
3/25/2019,3.33,down
3/26/2019,3.42,up
3/27/2019,3.69,up
3/28/2019,3.78,up
3/29/2019,3.78,same
4/1/2019,3.83,up
4/2/2019,4.04,up
4/3/2019,4.08,up
4/4/2019,4.32,up
4/5/2019,3.99,down
4/6/2019,4.2,up
4/7/2019,3.99,down
4/8/2019,4.27,up
4/9/2019,4.04,down
4/10/2019,4.32,up
4/11/2019,4.37,up
4/12/2019,4.66,up
4/13/2019,4.66,same
4/14/2019,4.66,same
4/15/2019,4.66,same
4/16/2019,4.7,up
4/17/2019,4.56,down
4/18/2019,4.56,same
4/19/2019,4.56,same
4/20/2019,4.56,same
4/21/2019,4.56,same
4/22/2019,4.56,same
4/23/2019,4.61,up
4/24/2019,4.66,up
4/25/2019,4.7,up
4/26/2019,4.7,same
4/27/2019,4.7,same
4/28/2019,4.7,same
4/29/2019,4.66,down
4/30/2019,4.61,down
5/1/2019,4.85,up
5/2/2019,4.56,down
5/3/2019,4.61,up
5/4/2019,4.61,same
5/5/2019,4.61,same
5/6/2019,4.66,up
5/7/2019,4.66,same
5/8/2019,4.7,up
5/9/2019,4.56,down
5/10/2019,4.66,up
5/11/2019,4.9,up
5/12/2019,4.9,same
5/13/2019,4.68,down
5/14/2019,4.94,up
5/15/2019,5.22,up
5/16/2019,5.51,up
5/17/2019,5.84,up
5/18/2019,6.15,up
5/19/2019,6.15,same
5/20/2019,5.13,down
5/21/2019,5.61,up
5/22/2019,6.55,up
5/23/2019,6.84,up
5/24/2019,6.65,down
5/25/2019,6.65,same
5/26/2019,6.65,same
5/27/2019,6.93,up
5/28/2019,7.13,up
5/29/2019,7.13,same
5/30/2019,7.03,down
5/31/2019,6.93,down
6/1/2019,7.3,up
6/2/2019,7.3,same
6/3/2019,7.13,down
6/4/2019,7.41,up
6/5/2019,7.5,up
6/6/2019,7.5,same
6/7/2019,7.6,up
6/8/2019,7.6,same
6/9/2019,7.6,same
6/10/2019,7.79,up
6/11/2019,7.98,up
6/12/2019,8.07,up
6/13/2019,8.26,up
6/14/2019,8.36,up
6/15/2019,8.36,same
6/16/2019,8.36,same
6/17/2019,8.55,up
6/18/2019,9.03,up
6/19/2019,9.69,up
6/20/2019,10.92,up
6/21/2019,11.59,up
6/22/2019,11.59,same
6/23/2019,11.59,same
6/24/2019,12.82,up
6/25/2019,11.88,down
6/26/2019,10.92,down
6/27/2019,10.45,down
6/28/2019,9,down
6/29/2019,9,same
6/30/2019,9,same
7/1/2019,8.46,down
7/2/2019,8.79,up
7/3/2019,9.5,up
7/4/2019,9.79,up
7/5/2019,9.79,same
7/6/2019,9.79,same
7/7/2019,9.79,same
7/8/2019,10.45,up
7/9/2019,10.73,up
7/10/2019,10.45,down
7/11/2019,10.26,down
7/12/2019,10.16,down
7/13/2019,10.16,same
7/14/2019,10.16,same
7/15/2019,9.88,down
7/16/2019,9.69,down
7/17/2019,9.79,up
7/18/2019,9.88,up
7/19/2019,9.79,down
7/20/2019,9.79,same
7/21/2019,9.79,same
7/22/2019,9.69,down
7/23/2019,9.69,same
7/24/2019,9.79,up
7/25/2019,9.88,up
7/26/2019,9.97,up
7/27/2019,9.97,same
7/28/2019,9.97,same
7/29/2019,10.07,up
7/30/2019,10.07,same
7/31/2019,10.12,up
8/1/2019,10.12,same
8/2/2019,10.16,up
8/3/2019,10.16,same
8/4/2019,10.16,same
8/5/2019,10.21,up
8/6/2019,10.26,up
8/7/2019,10.45,up
8/8/2019,10.54,up
8/9/2019,10.45,down
8/10/2019,10.45,same
8/11/2019,11,up
8/12/2019,10.45,down
8/13/2019,11,up
8/14/2019,10.45,down
8/15/2019,10.36,down
8/16/2019,10.54,up
8/17/2019,10.54,same
8/18/2019,10.54,same
8/19/2019,10.64,up
8/20/2019,10.64,same
8/21/2019,10.69,up
8/22/2019,10.69,same
8/23/2019,10.73,up
8/24/2019,10.73,same
8/25/2019,10.73,same
8/26/2019,10.73,same
8/27/2019,10.78,up
8/28/2019,10.92,up
8/29/2019,11.02,up
8/30/2019,11.78,up
8/31/2019,11.78,same
9/1/2019,11.78,same
9/2/2019,11.88,up
9/3/2019,12.16,up
9/4/2019,12.73,up
9/5/2019,13.68,up
9/6/2019,13.96,up
9/7/2019,13.96,same
9/8/2019,13.96,same
9/9/2019,14.06,up
9/10/2019,14.15,up
9/11/2019,14.25,up
9/12/2019,14.44,up
9/13/2019,15.01,up
9/14/2019,15.01,same
9/15/2019,15.01,same
9/16/2019,15.39,up
9/17/2019,15.77,up
9/18/2019,17.57,up
9/19/2019,18.71,up
9/20/2019,19.47,up
9/21/2019,19.47,same
9/22/2019,19.47,same
9/23/2019,17.1,down
9/24/2019,16.63,down
9/25/2019,17.1,up
9/26/2019,17.57,up
9/27/2019,18.05,up
9/28/2019,18.05,same
9/29/2019,18.05,same
9/30/2019,18.05,same
10/1/2019,17.57,down
10/2/2019,17.76,up
10/3/2019,17.29,down
10/4/2019,17.1,down
10/5/2019,17.1,same
10/6/2019,17.1,same
10/7/2019,17.1,same
10/8/2019,17.1,same
10/9/2019,17.29,up
10/10/2019,17.57,up
10/11/2019,18.05,up
10/12/2019,18.05,same
10/13/2019,18.05,same
10/14/2019,18.14,up
10/15/2019,18.14,same
10/16/2019,18.52,up
10/17/2019,19,up
10/18/2019,19.47,up
10/19/2019,19.47,same
10/20/2019,19.47,same
10/21/2019,19.19,down
10/22/2019,19.29,up
10/23/2019,19.47,up
10/24/2019,19.95,up
10/25/2019,19.95,same
10/26/2019,19.95,same
10/27/2019,19.95,same
10/28/2019,20.14,up
10/29/2019,20.23,up
10/30/2019,20.23,same
10/31/2019,20.14,down
11/1/2019,20.14,same
11/2/2019,20.14,same
11/3/2019,20.14,same
11/4/2019,18.9,down
11/5/2019,18.9,same
11/6/2019,19.76,up
11/7/2019,20.05,up
11/8/2019,20.23,up
11/9/2019,20.23,same
11/10/2019,20.23,same
11/11/2019,19.47,down
11/12/2019,19.47,same
11/13/2019,20.05,up
11/14/2019,20.23,up
11/15/2019,20.9,up
11/16/2019,20.9,same
11/17/2019,20.9,same
11/18/2019,21.09,up
11/19/2019,21.09,same
11/20/2019,21.18,up
11/21/2019,21.18,same
11/22/2019,21.18,same
11/23/2019,21.18,same
11/24/2019,21.18,same
11/25/2019,21.18,same
11/26/2019,21.38,up
11/27/2019,21.85,up
11/28/2019,22.04,up
11/29/2019,22.32,up
11/30/2019,22.32,same
12/1/2019,22.32,same
12/2/2019,22.42,up
12/3/2019,22.42,same
12/4/2019,22.13,down
12/5/2019,22.04,down
12/6/2019,22.13,up
12/7/2019,22.13,same
12/8/2019,22.13,same
12/9/2019,21.75,down
12/10/2019,21.85,up
12/11/2019,21.95,up
12/12/2019,21.66,down
12/13/2019,21.66,same
12/14/2019,21.66,same
12/15/2019,21.66,same
12/16/2019,21.66,same
12/17/2019,21.75,up
12/18/2019,21.85,up
12/19/2019,21.95,up
12/20/2019,21.95,same
12/21/2019,21.95,same
12/22/2019,21.95,same
12/23/2019,21.95,same
12/24/2019,21.66,down
12/25/2019,21.66,same
12/26/2019,21.66,same
12/27/2019,21.66,same
12/28/2019,21.66,same
12/29/2019,21.66,same
12/30/2019,21.56,down
12/31/2019,21.56,same
1/1/2020,21.56,same
1/2/2020,21.66,up
1/3/2020,21.66,same
1/4/2020,21.66,same
1/5/2020,21.66,same
1/6/2020,21.75,up
1/7/2020,21.85,up
1/8/2020,22.23,up
1/9/2020,22.32,up
1/10/2020,22.51,up
1/11/2020,22.51,same
1/12/2020,22.51,same
1/13/2020,22.51,same
1/14/2020,22.32,down
1/15/2020,22.42,up
1/16/2020,22.7,up
1/17/2020,22.7,same
1/18/2020,22.7,same
1/19/2020,22.7,same
1/20/2020,22.51,down
1/21/2020,22.89,up
1/22/2020,23.09,up
1/23/2020,23.75,up
1/24/2020,24.22,up
1/25/2020,24.22,same
1/26/2020,24.22,same
1/27/2020,23.37,down
1/28/2020,23.37,same
1/29/2020,23.46,up
1/30/2020,23.27,down
1/31/2020,23.75,up
2/1/2020,23.75,same
2/2/2020,23.75,same
2/3/2020,23.37,down
2/4/2020,23.46,up
2/5/2020,23.75,up
2/6/2020,24.22,up
2/7/2020,24.32,up
2/8/2020,24.32,same
2/9/2020,24.32,same
2/10/2020,24.7,up
2/11/2020,24.7,same
2/12/2020,25.65,up
2/13/2020,26.22,up
2/14/2020,27.07,up
2/15/2020,27.07,same
2/16/2020,27.07,same
2/17/2020,27.26,up
2/18/2020,27.26,same
2/19/2020,27.17,down
2/20/2020,27.17,same
2/21/2020,27.17,same
2/22/2020,27.17,same
2/23/2020,27.17,same
2/24/2020,27.26,up
2/25/2020,27.26,same
2/26/2020,27.17,down
2/27/2020,28.4,up
2/28/2020,29.45,up
2/29/2020,29.45,same
3/1/2020,29.45,same
3/2/2020,29.26,down
3/3/2020,29.92,up
3/4/2020,30.88,up
3/5/2020,32.3,up
3/6/2020,33.25,up
3/7/2020,33.25,same
3/8/2020,33.25,same
3/9/2020,33.73,up
3/10/2020,36.1,up
3/11/2020,38.95,up
3/12/2020,39.42,up
3/13/2020,39.9,up
3/14/2020,39.9,same
3/15/2020,39.9,same
3/16/2020,40.38,up
3/17/2020,41.42,up
3/18/2020,41.99,up
3/19/2020,41.99,same
3/20/2020,42.08,up
3/21/2020,42.08,same
3/22/2020,42.08,same
3/23/2020,42.27,up
3/24/2020,42.75,up
3/25/2020,42.56,down
3/26/2020,42.56,same
3/27/2020,41.32,down
3/28/2020,41.32,same
3/29/2020,41.32,same
3/30/2020,37.05,down
3/31/2020,36.57,down
4/1/2020,36.57,same
4/2/2020,37.05,up
4/3/2020,38.48,up
4/4/2020,38.48,same
4/5/2020,38.48,same
4/6/2020,42.27,up
4/7/2020,42.75,up
4/8/2020,44.65,up
4/9/2020,46.55,up
4/10/2020,45.6,down
4/11/2020,45.6,same
4/12/2020,45.6,same
4/13/2020,45.6,same
4/14/2020,46.55,up
4/15/2020,46.55,same
4/16/2020,46.83,up
4/17/2020,47.02,up
4/18/2020,47.02,same
4/19/2020,47.02,same
4/20/2020,46.55,down
4/21/2020,46.55,same
4/22/2020,46.07,down
4/23/2020,46.07,same
4/24/2020,46.55,up
4/25/2020,39.9,down
4/26/2020,46.55,up
4/27/2020,47.02,up
4/28/2020,47.5,up
4/29/2020,47.97,up
4/30/2020,47.97,same
5/1/2020,47.97,same
5/2/2020,47.97,same
5/3/2020,47.97,same
5/4/2020,47.97,same
5/5/2020,47.97,same
5/6/2020,47.02,down
5/7/2020,47.02,same
5/8/2020,46.55,down
5/9/2020,46.55,same
5/10/2020,46.55,same
5/11/2020,46.74,up
5/12/2020,47.31,up
5/13/2020,47.69,up
5/14/2020,47.97,up
5/15/2020,50.35,up
5/16/2020,50.35,same
5/17/2020,50.35,same
5/18/2020,54.15,up
5/19/2020,57,up
5/20/2020,57.47,up
5/21/2020,59.85,up
5/22/2020,66.5,up
5/23/2020,66.5,same
5/24/2020,66.5,same
5/26/2020,66.5,same
5/27/2020,67.45,up
5/28/2020,67.45,same
5/29/2020,67.45,same
5/30/2020,67.45,same
5/31/2020,67.45,same
6/1/2020,71.25,up
6/2/2020,72.2,up
6/3/2020,72.2,same
6/4/2020,73.15,up
6/5/2020,74.58,up
6/6/2020,74.58,same
6/7/2020,74.58,same
6/8/2020,75.05,up
6/9/2020,76,up
6/10/2020,76.95,up
6/11/2020,77.9,up
6/12/2020,85.5,up
6/13/2020,85.5,same
6/14/2020,85.5,same
6/15/2020,87.4,up
6/16/2020,87.4,same
6/17/2020,89.3,up
6/18/2020,93.1,up
6/19/2020,95,up
6/20/2020,95,same
6/21/2020,95,same
6/22/2020,95,same
6/23/2020,95,same
6/24/2020,96.9,up
6/25/2020,99.75,up
6/26/2020,99.75,same
6/27/2020,99.75,same
6/28/2020,99.75,same
6/29/2020,96.9,down
6/30/2020,95,down
7/1/2020,95,same
7/2/2020,90.25,down
7/3/2020,87.4,down
7/4/2020,87.4,same
7/5/2020,87.4,same
7/6/2020,87.4,same
7/7/2020,85.5,down
7/8/2020,84.55,down
7/9/2020,83.6,down
7/10/2020,83.6,same
7/11/2020,83.6,same
7/12/2020,83.6,same
7/13/2020,85.5,up
7/14/2020,87.4,up
7/15/2020,87.4,same
7/16/2020,89.3,up
7/17/2020,89.3,same
7/18/2020,89.3,same
7/19/2020,89.3,same
7/20/2020,89.3,same
7/21/2020,90.25,up
7/22/2020,91.2,up
7/23/2020,90.25,down
7/24/2020,90.25,same
7/25/2020,90.25,same
7/26/2020,90.25,same
7/27/2020,91.2,up
7/28/2020,91.2,same
7/29/2020,91.2,same
7/30/2020,92.15,up
7/31/2020,92.15,same
8/1/2020,92.15,same
8/2/2020,92.15,same
8/3/2020,93.1,up
8/4/2020,93.1,same
8/5/2020,92.15,down
8/6/2020,91.2,down
8/7/2020,92.15,up
8/8/2020,92.15,same
8/9/2020,92.15,same
8/10/2020,92.15,same
8/11/2020,92.15,same
8/12/2020,93.1,up
8/13/2020,93.1,same
8/14/2020,92.15,down
8/15/2020,92.15,same
8/16/2020,92.15,same
8/17/2020,93.1,up
8/18/2020,93.1,same
8/19/2020,93.1,same
8/20/2020,92.15,down
8/21/2020,91.2,down
8/22/2020,91.2,same
8/23/2020,91.2,same
8/24/2020,90.25,down
8/25/2020,90.25,same
8/26/2020,90.25,same
8/27/2020,90.25,same
8/28/2020,91.2,up
8/29/2020,91.2,same
8/30/2020,91.2,same
8/31/2020,91.2,same
9/1/2020,95,up
9/2/2020,95,same
9/3/2020,95,same
9/4/2020,95,same
9/5/2020,95,same
9/6/2020,95,same
9/7/2020,95,same
9/8/2020,95.95,up
9/9/2020,95.95,same
9/10/2020,96.9,up
9/11/2020,96.9,same
9/12/2020,96.9,same
9/13/2020,96.9,same
9/14/2020,96.9,same
9/15/2020,95.95,down
9/16/2020,95.95,same
9/17/2020,95,down
9/18/2020,95,same
9/19/2020,95,same
9/20/2020,95,same
9/21/2020,95,same
9/22/2020,95,same
9/23/2020,95,same
9/24/2020,95,same
9/25/2020,93.1,down
9/26/2020,93.1,same
9/27/2020,93.1,same
9/28/2020,93.1,same
9/29/2020,92.15,down
9/30/2020,92.15,same
10/1/2020,92.15,same
10/2/2020,92.15,same
10/3/2020,92.15,same
10/4/2020,92.15,same
10/5/2020,92.15,same
10/6/2020,92.15,same
10/7/2020,93.1,up
10/8/2020,93.1,same
10/9/2020,93.1,same
10/10/2020,93.1,same
10/11/2020,93.1,same
10/12/2020,93.1,same
10/13/2020,93.1,same
10/14/2020,93.1,same
10/15/2020,94.05,up
10/16/2020,94.05,same
10/17/2020,94.05,same
10/18/2020,94.05,same
10/19/2020,95,up
10/20/2020,95,same
10/21/2020,95,same
10/22/2020,95,same
10/23/2020,95,same
10/24/2020,95,same
10/25/2020,95,same
10/26/2020,96.9,up
10/27/2020,96.9,same
10/28/2020,96.9,same
10/29/2020,95.95,down
10/30/2020,95.95,same
10/31/2020,95.95,same
11/1/2020,95.95,same
11/2/2020,95.95,same
11/3/2020,95.95,same
11/4/2020,95.95,same
11/5/2020,95.95,same
11/6/2020,95.95,same
11/7/2020,95.95,same
11/8/2020,95.95,same
11/9/2020,95.95,same
11/10/2020,95.95,same
11/11/2020,95.95,same
11/12/2020,95.95,same
11/13/2020,95.95,same
11/14/2020,95.95,same
11/15/2020,95.95,same
11/16/2020,95.95,same
11/17/2020,95.95,same
11/18/2020,95.95,same
11/19/2020,95.95,same
11/20/2020,95.95,same
11/21/2020,95.95,same
11/22/2020,95.95,same
11/23/2020,96.9,up
11/24/2020,96.9,same
11/25/2020,96.9,same
11/26/2020,96.9,same
11/27/2020,96.9,same
11/28/2020,96.9,same
11/29/2020,96.9,same
11/30/2020,97.85,up
12/1/2020,97.85,same
12/2/2020,97.85,same
12/3/2020,99.75,up
12/4/2020,99.75,same
12/5/2020,99.75,same
12/6/2020,99.75,same
12/7/2020,99.75,same
12/8/2020,99.75,same
12/9/2020,99.75,same
12/10/2020,99.75,same
12/11/2020,99.75,same
12/12/2020,99.75,same
12/13/2020,99.75,same
12/14/2020,99.75,same
12/15/2020,99.75,same
12/16/2020,99.75,same
12/17/2020,99.75,same
12/18/2020,102.6,up
12/19/2020,102.6,same
12/20/2020,102.6,same
12/21/2020,104.5,up
12/22/2020,104.5,same
12/23/2020,105.45,up
12/24/2020,105.45,same
12/25/2020,105.45,same
12/26/2020,105.45,same
12/27/2020,105.45,same
12/28/2020,105.45,same
12/29/2020,105.45,same
12/30/2020,105.45,same
12/31/2020,105.45,same
1/1/2021,105.45,same
1/2/2021,105.45,same
1/3/2021,105.45,same
1/4/2021,105.45,same
1/5/2021,104.5,down
1/6/2021,104.5,same
1/7/2021,104.5,same
1/8/2021,104.5,same
1/9/2021,104.5,same
1/10/2021,104.5,same
1/11/2021,103.55,down
1/12/2021,102.6,down
1/13/2021,102.6,same
1/14/2021,102.6,same
1/15/2021,102.6,same
1/16/2021,102.6,same
1/17/2021,102.6,same
1/18/2021,102.6,same
1/19/2021,102.6,same
1/20/2021,103.55,up
1/21/2021,104.5,up
1/22/2021,105.45,up
1/23/2021,105.45,same
1/24/2021,105.45,same
1/25/2021,106.4,up
1/26/2021,107.35,up
1/27/2021,107.35,same
1/28/2021,107.35,same
1/29/2021,107.35,same
1/30/2021,107.35,same
1/31/2021,107.35,same
2/1/2021,107.35,same
2/2/2021,107.35,same
2/3/2021,107.35,same
2/4/2021,107.35,same
2/5/2021,107.35,same
2/6/2021,107.35,same
2/7/2021,107.35,same
2/8/2021,107.35,same
2/9/2021,107.35,same
2/10/2021,107.35,same
2/11/2021,107.35,same
2/12/2021,107.35,same
2/13/2021,107.35,same
2/14/2021,107.35,same
2/15/2021,107.35,same
2/16/2021,107.35,same
2/17/2021,107.35,same
2/18/2021,107.35,same
2/19/2021,107.35,same
2/20/2021,107.35,same
2/21/2021,107.35,same
2/22/2021,107.35,same
2/23/2021,107.35,same
2/24/2021,107.35,same
2/25/2021,107.35,same
2/26/2021,107.35,same
2/27/2021,107.35,same
2/28/2021,107.35,same
3/1/2021,107.35,same
3/2/2021,107.35,same
3/3/2021,107.35,same
3/4/2021,107.35,same
3/5/2021,107.35,same
3/6/2021,107.35,same
3/7/2021,107.35,same
3/8/2021,107.35,same
3/9/2021,107.35,same
3/10/2021,107.35,same
