Date,Ecocash,Change
3/11/2021,107.35,same
3/12/2021,107.35,same
3/13/2021,107.35,same
3/14/2021,107.35,same
3/15/2021,107.35,same
3/16/2021,107.35,same
3/17/2021,107.35,same
3/18/2021,107.35,same
3/19/2021,107.35,same
3/20/2021,107.35,same
3/21/2021,107.35,same
3/22/2021,109.25,up
3/23/2021,109.25,same
3/24/2021,109.25,same
3/25/2021,109.25,same
3/26/2021,109.25,same
3/27/2021,109.25,same
3/28/2021,109.25,same
3/29/2021,109.25,same
3/30/2021,109.25,same
3/31/2021,109.25,same
4/1/2021,109.25,same
4/2/2021,109.25,same
4/3/2021,109.25,same
4/4/2021,109.25,same
4/5/2021,109.25,same
4/6/2021,109.25,same
4/7/2021,109.25,same
4/8/2021,109.25,same
4/9/2021,109.25,same
4/10/2021,109.25,same
4/11/2021,109.25,same
4/12/2021,109.25,same
4/13/2021,109.25,same
4/14/2021,109.25,same
4/15/2021,109.25,same
4/16/2021,109.25,same
4/17/2021,109.25,same
4/18/2021,109.25,same
4/19/2021,109.25,same
4/20/2021,110.2,up
4/21/2021,110.2,same
4/22/2021,110.2,same
4/23/2021,111.15,up
4/24/2021,111.15,same
4/25/2021,111.15,same
4/26/2021,111.15,same
4/27/2021,111.15,same
4/28/2021,111.15,same
4/29/2021,111.15,same
4/30/2021,112.1,up
5/1/2021,112.1,same
5/2/2021,112.1,same
5/3/2021,112.1,same
5/4/2021,113.05,up
5/5/2021,113.05,same
5/6/2021,113.05,same
5/7/2021,113.05,same
5/8/2021,113.05,same
5/9/2021,113.05,same
5/10/2021,113.05,same
5/11/2021,113.05,same
5/12/2021,113.05,same
5/13/2021,113.05,same
5/14/2021,113.05,same
5/15/2021,113.05,same
5/16/2021,113.05,same
5/17/2021,114.95,up
5/18/2021,116.85,up
5/19/2021,118.75,up
5/20/2021,118.75,same
5/21/2021,118.75,same
5/22/2021,118.75,same
5/23/2021,118.75,same
5/24/2021,118.75,same
5/25/2021,118.75,same
5/26/2021,118.75,same
5/27/2021,118.75,same
5/28/2021,118.75,same
5/29/2021,118.75,same
5/30/2021,118.75,same
5/31/2021,121.6,up
6/1/2021,121.6,same
6/2/2021,121.6,same
6/3/2021,121.6,same
6/4/2021,121.6,same
6/5/2021,121.6,same
6/6/2021,121.6,same
6/7/2021,121.6,same
6/8/2021,121.6,same
6/9/2021,121.6,same
6/10/2021,121.6,same
6/11/2021,121.6,same
6/12/2021,121.6,same
6/13/2021,121.6,same
6/14/2021,121.6,same
6/15/2021,121.6,same
6/16/2021,121.6,same
6/17/2021,121.6,same
6/18/2021,121.6,same
6/19/2021,121.6,same
6/20/2021,121.6,same
6/21/2021,121.6,same
6/22/2021,121.6,same
6/23/2021,121.6,same
6/24/2021,121.6,same
6/25/2021,121.6,same
6/26/2021,121.6,same
6/27/2021,121.6,same
6/28/2021,122.55,up
6/29/2021,122.55,same
6/30/2021,122.55,same
7/1/2021,122.55,same
7/2/2021,122.55,same
7/3/2021,122.55,same
7/4/2021,122.55,same
7/5/2021,123.5,up
7/6/2021,123.5,same
7/7/2021,125.4,up
7/8/2021,127.3,up
7/9/2021,128.25,up
7/10/2021,128.25,same
7/11/2021,128.25,same
7/12/2021,128.25,same
7/13/2021,128.25,same
7/14/2021,128.25,same
7/15/2021,128.25,same
7/16/2021,128.25,same
7/17/2021,128.25,same
7/18/2021,128.25,same
7/19/2021,128.25,same
7/20/2021,128.25,same
7/21/2021,128.25,same
7/22/2021,128.25,same
7/23/2021,128.25,same
7/24/2021,128.25,same
7/25/2021,128.25,same
7/26/2021,128.25,same
7/27/2021,128.25,same
7/28/2021,129.2,up
7/29/2021,130.15,up
7/30/2021,131.1,up
7/31/2021,131.1,same
8/1/2021,131.1,same
8/2/2021,132.05,up
8/3/2021,132.05,same
8/4/2021,132.05,same
8/5/2021,132.05,same
8/6/2021,132.05,same
8/7/2021,132.05,same
8/8/2021,132.05,same
8/9/2021,132.05,same
8/10/2021,132.05,same
8/11/2021,132.05,same
8/12/2021,132.05,same
8/13/2021,132.05,same
8/14/2021,132.05,same
8/15/2021,132.05,same
8/16/2021,132.05,same
8/17/2021,133,up
8/18/2021,133,same
8/19/2021,133,same
8/20/2021,133,same
8/23/2021,133,same
8/24/2021,133.95,up
8/25/2021,134.9,up
8/26/2021,135.85,up
8/28/2021,136.8,up
8/29/2021,136.8,same
8/30/2021,142.5,up
8/31/2021,142.5,same
9/1/2021,142.5,same
9/2/2021,142.5,same
9/3/2021,142.5,same
9/4/2021,142.5,same
9/5/2021,142.5,same
9/6/2021,142.5,same
9/7/2021,142.5,same
9/8/2021,142.5,same
9/9/2021,144.4,up
9/10/2021,146.3,up
9/11/2021,146.3,same
9/12/2021,146.3,same
9/13/2021,148.2,up
9/14/2021,149.15,up
9/15/2021,149.15,same
9/16/2021,149.15,same
9/17/2021,149.15,same
9/18/2021,149.15,same
9/19/2021,149.15,same
9/20/2021,150.1,up
9/21/2021,152,up
9/22/2021,153.9,up
9/23/2021,154.85,up
9/24/2021,156.75,up
9/25/2021,156.75,same
9/26/2021,156.75,same
9/27/2021,150,down
9/28/2021,159.6,up
9/29/2021,159.6,same
9/30/2021,161.5,up
10/1/2021,161.5,same
10/2/2021,161.5,same
10/3/2021,161.5,same
10/4/2021,161.5,same
10/5/2021,161.5,same
10/6/2021,161.5,same
10/7/2021,167.2,up
10/8/2021,167.2,same
10/9/2021,167.2,same
10/10/2021,167.2,same
10/11/2021,167.2,same
10/12/2021,167.2,same
10/13/2021,167.2,same
10/14/2021,160,down
10/15/2021,160,same
10/16/2021,160,same
10/17/2021,160,same
10/18/2021,160,same
10/19/2021,165,up
10/20/2021,165,same
10/21/2021,165,same
10/22/2021,165,same
10/23/2021,165,same
10/24/2021,165,same
10/25/2021,165,same
10/26/2021,165,same
10/27/2021,165,same
10/28/2021,165,same
10/29/2021,165,same
10/30/2021,165,same
10/31/2021,165,same
11/1/2021,165,same
11/2/2021,165,same
11/3/2021,165,same
11/4/2021,165,same
11/5/2021,165,same
11/6/2021,165,same
11/7/2021,165,same
11/8/2021,165,same
11/9/2021,165,same
11/10/2021,165,same
11/11/2021,165,same
11/12/2021,165,same
11/13/2021,165,same
11/14/2021,165,same
11/15/2021,165,same
11/16/2021,165,same
11/17/2021,165,same
11/18/2021,165,same
11/19/2021,165,same
11/20/2021,165,same
11/21/2021,165,same
11/22/2021,165,same
11/23/2021,165,same
11/24/2021,165,same
11/25/2021,165,same
11/26/2021,165,same
11/27/2021,165,same
11/28/2021,165,same
11/29/2021,165,same
11/30/2021,180,up
12/1/2021,180,same
12/2/2021,180,same
12/3/2021,180,same
12/4/2021,180,same
12/5/2021,180,same
12/6/2021,180,same
12/7/2021,180,same
12/8/2021,180,same
12/9/2021,180,same
12/10/2021,180,same
12/11/2021,180,same
12/12/2021,180,same
12/13/2021,180,same
12/14/2021,180,same
12/15/2021,180,same
12/16/2021,180,same
12/17/2021,180,same
12/18/2021,180,same
12/19/2021,180,same
12/20/2021,180,same
12/21/2021,180,same
12/22/2021,180,same
12/23/2021,180,same
12/24/2021,180,same
12/25/2021,180,same
12/26/2021,180,same
12/27/2021,180,same
12/28/2021,180,same
12/29/2021,180,same
12/30/2021,180,same
12/31/2021,180,same
1/1/2022,180,same
1/2/2022,170,down
1/3/2022,170,same
1/4/2022,170,same
1/5/2022,170,same
1/6/2022,170,same
1/7/2022,170,same
1/8/2022,170,same
1/9/2022,170,same
1/10/2022,160,down
1/11/2022,160,same
1/12/2022,160,same
1/13/2022,210,up
1/14/2022,210,same
1/15/2022,210,same
1/16/2022,210,same
1/17/2022,230,up
1/18/2022,230,same
1/19/2022,230,same
1/20/2022,230,same
1/21/2022,230,same
1/22/2022,230,same
1/23/2022,230,same
1/24/2022,190,down
1/25/2022,200,up
1/26/2022,200,same
1/27/2022,200,same
1/28/2022,200,same
1/29/2022,200,same
1/30/2022,200,same
1/31/2022,210,up
2/1/2022,210,same
2/2/2022,220,up
2/3/2022,220,same
2/4/2022,220,same
2/5/2022,230,up
2/6/2022,230,same
2/7/2022,230,same
2/8/2022,230,same
2/9/2022,220,down
2/10/2022,250,up
2/11/2022,240,down
2/12/2022,240,same
2/13/2022,240,same
2/14/2022,220,down
2/15/2022,240,up
2/16/2022,220,down
2/17/2022,220,same
2/18/2022,220,same
2/19/2022,220,same
2/20/2022,220,same
2/21/2022,220,same
2/22/2022,220,same
2/23/2022,220,same
2/24/2022,220,same
2/25/2022,220,same
2/26/2022,220,same
2/27/2022,220,same
2/28/2022,220,same
3/1/2022,220,same
3/2/2022,220,same
3/3/2022,220,same
3/4/2022,220,same
3/5/2022,220,same
3/6/2022,220,same
3/7/2022,220,same
3/8/2022,220,same
3/9/2022,220,same
3/10/2022,220,same
3/11/2022,220,same
3/12/2022,220,same
3/13/2022,220,same
3/14/2022,220,same
3/15/2022,230,up
3/16/2022,230,same
3/17/2022,230,same
3/18/2022,230,same
3/19/2022,230,same
3/20/2022,230,same
3/21/2022,230,same
3/22/2022,230,same
3/23/2022,230,same
3/24/2022,230,same
3/25/2022,250,up
3/26/2022,250,same
3/27/2022,250,same
3/28/2022,250,same
3/29/2022,260,up
3/30/2022,250,down
3/31/2022,250,same
4/1/2022,250,same
4/2/2022,250,same
4/3/2022,250,same
4/4/2022,260,up
4/5/2022,250,down
4/6/2022,250,same
4/7/2022,250,same
4/8/2022,290,up
4/9/2022,290,same
4/10/2022,290,same
4/11/2022,290,same
4/12/2022,290,same
4/13/2022,290,same
4/14/2022,280,down
4/15/2022,290,up
4/16/2022,290,same
4/17/2022,290,same
4/18/2022,290,same
4/19/2022,300,up
4/20/2022,315,up
4/21/2022,320,up
4/22/2022,320,same
4/23/2022,320,same
4/24/2022,320,same
4/25/2022,320,same
4/26/2022,320,same
4/27/2022,320,same
4/28/2022,340,up
4/29/2022,340,same
4/30/2022,340,same
5/1/2022,330,down
5/2/2022,340,up
5/3/2022,350,up
5/4/2022,350,same
5/5/2022,350,same
5/6/2022,360,up
5/7/2022,360,same
5/8/2022,400,up
5/9/2022,420,up
5/10/2022,420,same
5/11/2022,420,same
5/12/2022,410,down
5/13/2022,410,same
5/14/2022,410,same
5/15/2022,400,down
5/16/2022,420,up
5/17/2022,420,same
5/18/2022,410,down
5/19/2022,410,same
5/20/2022,410,same
5/21/2022,410,same
5/23/2022,410,same
5/24/2022,410,same
5/25/2022,410,same
5/26/2022,410,same
5/27/2022,410,same
5/28/2022,420,up
5/29/2022,420,same
5/30/2022,420,same
5/31/2022,420,same
6/1/2022,420,same
6/2/2022,430,up
6/3/2022,430,same
6/4/2022,450,up
6/5/2022,450,same
6/6/2022,460,up
6/7/2022,460,same
6/8/2022,460,same
6/9/2022,480,up
6/10/2022,460,down
6/11/2022,480,up
6/12/2022,510,up
6/13/2022,540,up
6/14/2022,540,same
6/15/2022,520,down
6/16/2022,520,same
6/17/2022,520,same
6/18/2022,520,same
6/19/2022,530,up
6/20/2022,530,same
6/21/2022,540,up
6/22/2022,560,up
6/23/2022,570,up
6/24/2022,580,up
6/25/2022,580,same
6/26/2022,580,same
6/27/2022,580,same
6/28/2022,580,same
6/29/2022,580,same
6/30/2022,580,same
7/1/2022,580,same
7/2/2022,580,same
7/3/2022,580,same
7/4/2022,580,same
7/5/2022,580,same
7/6/2022,580,same
7/7/2022,580,same
7/8/2022,600,up
7/9/2022,600,same
7/11/2022,600,same
7/12/2022,600,same
7/13/2022,600,same
7/14/2022,600,same
7/15/2022,600,same
7/16/2022,600,same
7/17/2022,600,same
7/18/2022,780,up
7/19/2022,650,down
7/20/2022,680,up
7/21/2022,650,down
7/22/2022,650,same
7/23/2022,650,same
7/24/2022,650,same
7/25/2022,750,up
7/26/2022,750,same
7/27/2022,750,same
7/28/2022,750,same
7/29/2022,750,same
7/30/2022,750,same
7/31/2022,750,same
8/1/2022,750,same
8/2/2022,750,same
8/3/2022,750,same
8/4/2022,750,same
8/5/2022,750,same
8/6/2022,750,same
8/7/2022,750,same
8/8/2022,750,same
8/9/2022,750,same
8/10/2022,750,same
8/11/2022,750,same
8/12/2022,750,same
8/13/2022,750,same
8/14/2022,750,same
8/15/2022,750,same
8/16/2022,750,same
8/17/2022,750,same
8/18/2022,750,same
8/19/2022,750,same
8/20/2022,750,same
8/21/2022,750,same
8/22/2022,750,same
8/23/2022,750,same
8/24/2022,750,same
8/25/2022,820,up
8/26/2022,820,same
8/27/2022,820,same
8/28/2022,820,same
8/29/2022,820,same
8/30/2022,820,same
8/31/2022,820,same
9/1/2022,820,same
9/2/2022,820,same
9/3/2022,820,same
9/4/2022,820,same
9/5/2022,820,same
9/6/2022,820,same
9/7/2022,820,same
9/8/2022,820,same
9/9/2022,820,same
9/10/2022,820,same
9/11/2022,820,same
9/12/2022,820,same
9/13/2022,730,down
9/14/2022,730,same
9/15/2022,730,same
9/16/2022,730,same
9/17/2022,730,same
9/18/2022,730,same
9/19/2022,730,same
9/20/2022,730,same
9/21/2022,730,same
9/22/2022,730,same
9/23/2022,730,same
9/24/2022,780,up
9/25/2022,780,same
9/26/2022,780,same
9/27/2022,780,same
9/28/2022,780,same
9/29/2022,780,same
9/30/2022,780,same
10/1/2022,780,same
10/2/2022,780,same
10/3/2022,780,same
10/4/2022,780,same
10/5/2022,780,same
10/6/2022,780,same
10/7/2022,780,same
10/8/2022,780,same
10/9/2022,780,same
10/10/2022,780,same
10/11/2022,780,same
10/12/2022,780,same
10/13/2022,780,same
10/14/2022,780,same
10/15/2022,780,same
10/17/2022,780,same
10/18/2022,780,same
10/19/2022,780,same
10/20/2022,780,same
10/21/2022,780,same
10/22/2022,780,same
10/23/2022,780,same
10/24/2022,780,same
10/25/2022,780,same
10/26/2022,780,same
10/27/2022,780,same
10/28/2022,780,same
10/29/2022,780,same
10/30/2022,780,same
10/31/2022,780,same
11/1/2022,780,same
11/2/2022,780,same
11/3/2022,830,up
11/4/2022,830,same
11/5/2022,830,same
11/6/2022,830,same
11/7/2022,830,same
11/8/2022,830,same
11/9/2022,830,same
11/10/2022,830,same
11/11/2022,830,same
11/12/2022,830,same
11/13/2022,830,same
11/14/2022,870,up
11/15/2022,870,same
11/17/2022,870,same
11/18/2022,870,same
11/19/2022,870,same
11/20/2022,870,same
11/21/2022,870,same
11/22/2022,870,same
11/23/2022,870,same
11/24/2022,870,same
11/25/2022,870,same
11/26/2022,870,same
11/27/2022,870,same
11/28/2022,870,same
11/29/2022,870,same
11/30/2022,870,same
12/1/2022,870,same
12/2/2022,870,same
12/3/2022,870,same
12/4/2022,870,same
12/5/2022,870,same
12/6/2022,870,same
12/7/2022,870,same
12/8/2022,870,same
12/9/2022,870,same
12/10/2022,870,same
12/11/2022,870,same
12/12/2022,870,same
12/13/2022,870,same
12/14/2022,870,same
12/15/2022,870,same
12/16/2022,870,same
12/17/2022,870,same
12/18/2022,870,same
12/19/2022,870,same
12/20/2022,870,same
12/21/2022,870,same
12/22/2022,870,same
12/23/2022,870,same
12/28/2022,950,up
12/29/2022,950,same
12/30/2022,950,same
1/3/2023,950,same
1/4/2023,950,same
1/5/2023,950,same
1/6/2023,950,same
1/7/2023,950,same
1/9/2023,950,same
1/10/2023,950,same
1/11/2023,950,same
1/12/2023,950,same
1/13/2023,950,same
1/14/2023,950,same
1/16/2023,950,same
1/17/2023,950,same
1/18/2023,950,same
1/19/2023,950,same
1/20/2023,950,same
1/23/2023,950,same
1/24/2023,950,same
1/25/2023,950,same
1/26/2023,950,same
1/27/2023,950,same
1/30/2023,950,same
1/31/2023,950,same
2/1/2023,950,same
2/2/2023,950,same
2/3/2023,950,same
2/6/2023,950,same
2/7/2023,1100,up
2/8/2023,1100,same
2/9/2023,1100,same
2/10/2023,1100,same
2/11/2023,1100,same
2/13/2023,1100,same
2/14/2023,1100,same
2/15/2023,1100,same
2/16/2023,1100,same
2/20/2023,1100,same
2/21/2023,1100,same
2/22/2023,1100,same
2/23/2023,1100,same
2/24/2023,1100,same
2/27/2023,1100,same
2/28/2023,1100,same
3/1/2023,1100,same
3/2/2023,1100,same
3/3/2023,1100,same
3/6/2023,1100,same
3/7/2023,1100,same
3/8/2023,1100,same
3/9/2023,1100,same
3/10/2023,1300,up
3/13/2023,1300,same
3/14/2023,1300,same
3/15/2023,1300,same
3/16/2023,1300,same
3/17/2023,1300,same
3/19/2023,1300,same
3/20/2023,1300,same
3/21/2023,1300,same
3/22/2023,1300,same
3/23/2023,1300,same
3/24/2023,1300,same
3/27/2023,1300,same
3/28/2023,1480,up
3/29/2023,1480,same
3/30/2023,1480,same
3/31/2023,1480,same
4/3/2023,1480,same
4/4/2023,1480,same
4/5/2023,1480,same
4/6/2023,1480,same
4/11/2023,1600,up
4/12/2023,1600,same
4/13/2023,1600,same
4/14/2023,1600,same
4/15/2023,1600,same
4/17/2023,1600,same
4/19/2023,1600,same
4/20/2023,1600,same
4/21/2023,1600,same
4/24/2023,1600,same
4/25/2023,1600,same
4/26/2023,1600,same
4/27/2023,1800,up
4/28/2023,1800,same
5/2/2023,1950,up
5/3/2023,1950,same
5/4/2023,1950,same
5/5/2023,1950,same
5/8/2023,1950,same
5/9/2023,1950,same
5/10/2023,2200,up
5/11/2023,2200,same
5/12/2023,2200,same
5/15/2023,2200,same
5/16/2023,2200,same
5/17/2023,2200,same
5/18/2023,2200,same
5/22/2023,3000,up
5/23/2023,3200,up
5/24/2023,3200,same
5/26/2023,3200,same
5/29/2023,3200,same
5/30/2023,3200,same
5/31/2023,3200,same
6/1/2023,3200,same
6/2/2023,3200,same
6/5/2023,3200,same
6/6/2023,4200,up
6/7/2023,4200,same
6/8/2023,5400,up
6/9/2023,5400,same
6/12/2023,5400,same
6/13/2023,7200,up
6/14/2023,7600,up
6/15/2023,7600,same
6/16/2023,7600,same
6/19/2023,7700,up
6/20/2023,7700,same
6/21/2023,7700,same
6/22/2023,7700,same
6/23/2023,7700,same
6/24/2023,7700,same
6/26/2023,7700,same
6/27/2023,7700,same
6/28/2023,7700,same
6/29/2023,7700,same
6/30/2023,7700,same
7/3/2023,7700,same
7/4/2023,7700,same
7/5/2023,7700,same
7/6/2023,7500,down
7/7/2023,7500,same
7/10/2023,7500,same
7/11/2023,7500,same
7/12/2023,7500,same
7/13/2023,7500,same
7/14/2023,6800,down
7/15/2023,6800,same
7/17/2023,6800,same